Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Machine_failure,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
0,300.7,309.8,1363,53.1,183,0,72375.3,9.100000000000023,1,9717.300000000001,658615.2300000017,0,0,0,0,25.668549422437863,0.13426265580758426,0
0,300.6,309.7,1617,33.2,185,0,53684.4,9.099999999999966,1,6142.000000000001,488528.0399999982,0,0,0,0,48.70481781009585,0.11440940005293172,0
1,300.6,309.8,1694,31.1,187,0,52683.4,9.199999999999989,1,5815.7,484687.2799999994,0,0,0,0,54.46945162477647,0.11038961032444532,0
0,300.7,309.9,1815,27.0,190,0,49005.0,9.199999999999989,1,5130.0,450845.9999999994,0,0,0,0,67.22221973251038,0.10468319553460981,0
0,300.8,309.9,1312,65.3,192,1,85673.59999999999,9.099999999999966,1,12537.599999999999,779629.759999997,0,0,0,0,20.091883306403012,0.1463414633030934,0
2,300.8,309.9,2041,19.2,194,0,39187.2,9.099999999999966,1,3724.7999999999997,356603.5199999986,0,1,0,0,106.30207779676678,0.09505144532334568,1
0,300.9,310.0,1671,26.8,199,0,44782.8,9.100000000000023,1,5333.2,407523.48000000103,0,0,0,0,62.35074394213642,0.11909036497959882,0
1,300.9,310.0,1416,46.6,201,0,65985.6,9.100000000000023,2,9366.6,600468.9600000016,0,0,0,0,30.38626544235482,0.1419491524421263,0
1,300.9,310.0,1600,36.0,204,0,57600.0,9.100000000000023,2,7344.0,524160.0000000013,0,0,0,0,44.44444320987658,0.1274999999203125,0
0,300.9,310.0,2595,13.7,207,0,35551.5,9.100000000000023,2,2835.8999999999996,323518.6500000008,0,1,0,0,189.41604456817194,0.07976878609642822,1
1,300.9,309.9,1465,42.9,209,0,62848.5,9.0,2,8966.1,565636.5,0,0,0,0,34.149183353165895,0.14266211594357533,0
1,301.0,310.1,1681,27.4,212,0,46059.399999999994,9.100000000000023,2,5808.799999999999,419140.54000000097,0,0,0,0,61.350362724439314,0.12611540742051433,0
0,301.1,310.1,1457,39.6,215,0,57697.200000000004,9.0,2,8514.0,519274.80000000005,0,0,0,0,36.792928363814944,0.14756348651505594,0
2,301.0,310.1,1454,44.1,217,0,64121.4,9.100000000000023,2,9569.7,583504.7400000015,0,0,0,0,32.970520794319256,0.14924346619721907,0
0,301.0,310.1,1558,32.6,0,0,50790.8,9.100000000000023,0,0.0,462196.2800000012,0,0,0,0,47.79140957695063,0.0,0
2,301.0,310.1,1756,30.7,2,0,53909.2,9.100000000000023,0,61.4,490573.7200000012,0,0,0,0,57.198695205254225,0.0011389521633605056,0
0,301.1,310.1,1564,36.8,7,0,57555.2,9.0,0,257.59999999999997,517996.8,0,0,0,0,42.499998845108735,0.004475703321946481,0
0,301.1,310.2,1455,55.3,9,0,80461.5,9.099999999999966,0,497.7,732199.6499999972,0,0,0,0,26.311030265623327,0.006185567006058029,0
1,301.2,310.1,2280,15.7,11,0,35796.0,8.900000000000034,0,172.7,318584.40000000125,0,1,0,0,145.2229206864382,0.0048245614013927365,1
1,301.1,310.0,1433,48.1,14,0,68927.3,8.899999999999977,0,673.4,613452.9699999985,0,0,0,0,29.792099172721432,0.009769713880132787,0
0,301.1,310.0,1513,38.0,17,0,57494.0,8.899999999999977,0,646.0,511696.5999999987,0,0,0,0,39.81578842590031,0.011235955048753498,0
0,301.0,309.9,1507,41.8,19,0,62992.6,8.899999999999977,0,794.1999999999999,560634.1399999985,0,0,0,0,36.05263071644425,0.012607830117712122,0
0,301.0,310.0,1480,43.5,21,0,64380.0,9.0,0,913.5,579420.0,0,0,0,0,34.02298772360948,0.014189189179601899,0
2,301.1,310.0,1470,40.1,23,0,58947.0,8.899999999999977,0,922.3000000000001,524628.2999999986,0,0,0,0,36.65835320053982,0.015646258492757647,0
0,301.1,310.1,1540,36.6,28,0,56364.0,9.0,0,1024.8,507276.0,0,0,0,0,42.07650158260925,0.018181818170011806,0
2,301.0,310.0,1212,67.9,30,0,82294.8,9.0,0,2037.0000000000002,740653.2000000001,1,0,0,0,17.849778824009146,0.024752475227101917,1
0,301.1,310.1,1417,46.9,35,0,66457.3,9.0,0,1641.5,598115.7000000001,0,0,0,0,30.2132189719996,0.02470007055419896,0
1,301.2,310.1,1666,34.9,37,0,58143.399999999994,8.900000000000034,0,1291.3,517476.26000000193,0,0,0,0,47.73638831700894,0.022208883540090704,0
0,301.1,310.1,1666,27.2,40,0,45315.2,9.0,0,1088.0,407836.8,0,0,0,0,61.249997748161846,0.024009603827125085,0
0,301.1,310.1,1489,45.8,42,0,68196.2,9.0,0,1923.6,613765.7999999999,0,0,0,0,32.51091632072235,0.028206850216113598,0
1,301.1,310.2,1850,27.7,44,0,51245.0,9.099999999999966,0,1218.8,466329.49999999825,0,0,0,0,66.78700119902523,0.023783783770927682,0
0,301.1,310.4,1874,24.8,47,0,46475.200000000004,9.299999999999955,0,1165.6000000000001,432219.35999999795,0,0,0,0,75.56451308207608,0.0250800426760512,0
0,301.1,310.4,1312,73.6,49,1,96563.2,9.299999999999955,0,3606.3999999999996,898037.7599999956,1,0,0,1,17.826086714319477,0.03734756094714362,2
0,301.2,310.4,1515,38.4,51,0,58176.0,9.199999999999989,0,1958.3999999999999,535219.1999999994,0,0,0,0,39.4531239725749,0.03366336631441362,0
0,301.2,310.4,1516,44.4,53,0,67310.4,9.199999999999989,0,2353.2,619255.6799999992,0,0,0,0,34.14414337513191,0.03496042214052742,0
0,301.2,310.5,1546,40.0,55,0,61840.0,9.300000000000011,0,2200.0,575112.0000000007,0,0,0,0,38.64999903375003,0.03557567914904548,0
0,301.3,310.6,1481,40.9,57,0,60572.9,9.300000000000011,0,2331.2999999999997,563327.9700000007,0,0,0,0,36.21026806331863,0.038487508414255564,0
2,301.3,310.6,1605,32.5,59,0,52162.5,9.300000000000011,0,1917.5,485111.2500000006,0,0,0,0,49.38461386508881,0.036760124587688396,0
2,301.2,310.7,1656,26.2,64,0,43387.2,9.5,0,1676.8,412178.39999999997,0,0,0,0,63.206104457782274,0.03864734297183131,0
2,301.2,310.6,1352,52.0,69,0,70304.0,9.400000000000034,0,3588.0,660857.6000000024,0,0,0,0,25.999999500000012,0.05103550292083173,0
0,301.3,310.7,1504,47.2,74,0,70988.8,9.399999999999977,0,3492.8,667294.7199999985,0,0,0,0,31.864406104567667,0.049202127626860284,0
0,301.3,310.6,1436,44.2,76,0,63471.200000000004,9.300000000000011,0,3359.2000000000003,590282.1600000007,0,0,0,0,32.488687047767264,0.05292479104949527,0
2,301.2,310.5,1505,43.6,78,0,65618.0,9.300000000000011,0,3400.8,610247.4000000007,0,0,0,0,34.51834783214799,0.051827242490480235,0
0,301.3,310.5,1406,47.1,83,0,66222.6,9.199999999999989,0,3909.3,609247.9199999993,0,0,0,0,29.851379408675598,0.05903271688546748,0
1,301.3,310.5,1481,39.7,85,0,58795.700000000004,9.199999999999989,0,3374.5000000000005,540920.4399999994,0,0,0,0,37.30478495453942,0.057393652898451275,0
0,301.4,310.7,1487,44.6,88,0,66320.2,9.300000000000011,0,3924.8,616777.8600000007,0,0,0,0,33.34080642733618,0.059179556113530894,0
0,301.4,310.7,1436,54.1,90,0,77687.6,9.300000000000011,0,4869.0,722494.680000001,0,0,0,0,26.543437586997456,0.06267409466387597,0
1,301.4,310.7,1368,63.7,92,1,87141.6,9.300000000000011,0,5860.400000000001,810416.880000001,0,0,0,0,21.475666852815277,0.06725146193914366,0
0,301.4,310.7,1509,38.3,95,0,57794.7,9.300000000000011,0,3638.4999999999995,537490.7100000007,0,0,0,0,39.39947677808155,0.0629555996932037,0
0,301.4,310.8,1543,36.9,97,0,56936.7,9.400000000000034,0,3579.2999999999997,535204.980000002,0,0,0,0,41.81571702396431,0.06286454953800094,0
0,301.4,310.8,1698,29.6,99,0,50260.8,9.400000000000034,0,2930.4,472451.52000000176,0,0,0,0,57.364862926862735,0.05830388689145825,0
1,301.4,310.7,1470,46.5,101,0,68355.0,9.300000000000011,1,4696.5,635701.5000000008,0,0,0,0,31.612902545959088,0.0687074829464575,0
1,301.4,310.8,1738,30.3,104,0,52661.4,9.400000000000034,1,3151.2000000000003,495017.16000000184,0,0,0,0,57.359734080536825,0.05983889524750351,0
1,301.4,310.8,1530,39.9,107,0,61047.0,9.400000000000034,1,4269.3,573841.800000002,0,0,0,0,38.34586370060492,0.0699346404771669,0
0,301.4,310.8,1740,29.2,110,0,50808.0,9.400000000000034,1,3212.0,477595.20000000176,0,0,0,0,59.58903905516989,0.06321839076826528,0
0,301.4,310.8,1770,24.1,112,0,42657.0,9.400000000000034,1,2699.2000000000003,400975.80000000144,0,0,0,0,73.44398035502155,0.06327683612244246,0
2,301.3,310.6,1527,44.0,114,0,67188.0,9.300000000000011,1,5016.0,624848.4000000007,0,0,0,0,34.704544665805805,0.07465618855621729,0
0,301.3,310.7,1516,46.0,119,0,69736.0,9.399999999999977,1,5474.0,655518.3999999984,0,0,0,0,32.95652102268433,0.07849604216458043,0
0,301.4,310.7,1616,36.5,121,0,58984.0,9.300000000000011,1,4416.5,548551.2000000007,0,0,0,0,44.27397138975421,0.07487623757742806,0
0,301.4,310.7,1786,26.1,123,0,46614.600000000006,9.300000000000011,1,3210.3,433515.7800000006,0,0,0,0,68.42911615214113,0.06886898092448544,0
0,301.4,310.8,1389,52.7,125,0,73200.3,9.400000000000034,1,6587.5,688082.8200000025,0,0,0,0,26.356735742756438,0.08999280051116429,0
1,301.4,310.7,1639,29.8,127,0,48842.200000000004,9.300000000000011,1,3784.6,454232.4600000006,0,0,0,0,54.99999815436247,0.07748627206986804,0
2,301.5,310.7,1394,46.7,130,0,65099.8,9.199999999999989,1,6071.0,598918.1599999993,0,0,0,0,29.850106427192582,0.09325681485419166,0
0,301.5,310.7,1686,27.9,135,0,47039.399999999994,9.199999999999989,1,3766.5,432762.4799999994,0,0,0,0,60.430105360928124,0.08007117432973239,0
1,301.5,310.6,1638,31.9,137,0,52252.2,9.100000000000023,1,4370.3,475495.0200000012,0,0,0,0,51.3479607727912,0.08363858358752223,0
1,301.5,310.6,1447,41.9,140,0,60629.299999999996,9.100000000000023,1,5866.0,551726.6300000013,0,0,0,0,34.534605381035675,0.09675190041689571,0
2,301.5,310.6,1512,39.0,143,0,58968.0,9.100000000000023,1,5577.0,536608.8000000013,0,0,0,0,38.769229775147956,0.09457671951416884,0
0,301.6,310.8,1961,21.8,148,0,42749.8,9.199999999999989,1,3226.4,393298.15999999957,0,1,0,0,89.95412431403099,0.0754716980747212,1
0,301.5,310.7,1596,35.4,150,0,56498.399999999994,9.199999999999989,1,5310.0,519785.27999999933,0,0,0,0,45.084744489131516,0.09398496234712721,0
1,301.5,310.7,1871,21.3,152,0,39852.3,9.199999999999989,1,3237.6,366641.15999999957,0,0,0,0,87.84037146289334,0.08123997857763764,0
0,301.5,310.7,1942,20.5,155,0,39811.0,9.199999999999989,1,3177.5,366261.19999999955,0,1,0,0,94.7317026960145,0.07981462405776796,1
0,301.4,310.6,1557,38.2,157,0,59477.4,9.200000000000045,1,5997.400000000001,547192.0800000028,0,0,0,0,40.75916123667117,0.10083493892046567,0
0,301.4,310.6,1550,36.8,159,0,57039.99999999999,9.200000000000045,1,5851.2,524768.0000000026,0,0,0,0,42.11956407283794,0.10258064509510925,0
0,301.3,310.6,1966,22.6,161,0,44431.600000000006,9.300000000000011,1,3638.6000000000004,413213.8800000006,0,1,0,0,86.9911465933121,0.08189216679456146,1
1,301.3,310.6,1499,36.1,163,0,54113.9,9.300000000000011,1,5884.3,503259.2700000006,0,0,0,0,41.5235445561345,0.10873915936708528,0
0,301.3,310.6,1521,36.3,166,0,55212.299999999996,9.300000000000011,1,6025.799999999999,513474.3900000006,0,0,0,0,41.90082529198829,0.10913872445158532,0
1,301.4,310.7,1375,42.0,168,0,57750.0,9.300000000000011,1,7056.0,537075.0000000007,0,0,0,0,32.7380944586168,0.12218181809295867,0
0,301.4,310.6,1634,31.1,171,0,50817.4,9.200000000000045,1,5318.1,467520.08000000234,0,0,0,0,52.5401912366498,0.10465116272665166,0
1,301.3,310.6,1378,49.4,173,0,68073.2,9.300000000000011,1,8546.199999999999,633080.7600000007,0,0,0,0,27.89473627743449,0.12554426696259485,0
0,301.4,310.7,1428,53.7,176,0,76683.6,9.300000000000011,1,9451.2,713157.4800000009,0,0,0,0,26.59217827575087,0.12324929963357892,0
1,301.4,310.6,1855,25.3,178,0,46931.5,9.200000000000045,1,4503.400000000001,431769.80000000214,0,0,0,0,73.32015520473695,0.0959568732636351,0
0,301.4,310.6,1578,33.0,181,0,52074.0,9.200000000000045,1,5973.0,479080.8000000024,0,0,0,0,47.818180369146056,0.11470215455342068,0
1,301.4,310.5,1451,45.3,183,0,65730.3,9.100000000000023,1,8289.9,598145.7300000015,0,0,0,0,32.03090437017872,0.12611991721149557,0
0,301.5,310.5,1644,34.9,186,0,57375.6,9.0,1,6491.4,516380.39999999997,0,0,0,0,47.106015842234505,0.1131386860625677,0
0,301.4,310.4,1388,45.3,188,0,62876.399999999994,9.0,1,8516.4,565887.6,0,0,0,0,30.64017592405793,0.13544668578137845,0
0,301.4,310.4,1543,40.9,190,0,63108.7,9.0,1,7771.0,567978.2999999999,0,0,0,0,37.726160446793145,0.12313674651773379,0
0,301.3,310.4,1501,41.6,192,0,62441.6,9.099999999999966,1,7987.200000000001,568218.5599999978,0,0,0,0,36.081729901881495,0.1279147234324352,0
0,301.3,310.4,1507,39.1,194,0,58923.700000000004,9.099999999999966,1,7585.400000000001,536205.6699999981,0,0,0,0,38.542198502757074,0.12873258120190273,0
0,301.4,310.4,1559,36.0,196,0,56124.0,9.0,1,7056.0,505116.0,0,0,0,0,43.305554352623496,0.12572161634014006,0
0,301.5,310.5,1528,35.7,198,0,54549.600000000006,9.0,1,7068.6,490946.4,0,0,0,0,42.80111924926837,0.1295811517476563,0
1,301.5,310.5,1503,38.2,200,0,57414.600000000006,9.0,1,7640.000000000001,516731.4,0,0,0,0,39.34554870823171,0.133067198846928,0
0,301.5,310.5,1372,44.0,203,0,60368.0,9.0,2,8932.0,543312.0,0,0,0,0,31.181817473140512,0.1479591835656274,0
1,301.5,310.5,1600,32.8,205,0,52479.99999999999,9.0,2,6723.999999999999,472319.99999999994,0,0,0,0,48.78048631766811,0.12812499991992188,0
0,301.5,310.6,1453,44.0,208,0,63932.0,9.100000000000023,2,9152.0,581781.2000000015,0,0,0,0,33.02272652221076,0.1431520990067776,0
1,301.6,310.7,1813,24.6,210,0,44599.8,9.099999999999966,2,5166.0,405858.1799999985,0,0,0,0,73.69918399596813,0.11583011576622718,0
0,301.6,310.7,1457,40.4,213,0,58862.799999999996,9.099999999999966,2,8605.199999999999,535651.479999998,0,0,0,0,36.0643555429615,0.14619080291956704,0
1,301.6,310.6,1553,38.9,0,0,60411.7,9.0,0,0.0,543705.2999999999,0,0,0,0,39.92287815108283,0.0,0
0,301.7,310.7,1763,25.9,3,0,45661.7,9.0,0,77.69999999999999,410955.3,0,0,0,0,68.06949544133222,0.0017016449224607798,0
0,301.7,310.7,2023,20.9,5,0,42280.7,9.0,0,104.5,380526.3,0,1,0,0,96.79425374190174,0.002471576864818795,1
1,301.6,310.7,1457,47.8,7,0,69644.59999999999,9.099999999999966,0,334.59999999999997,633765.8599999975,0,0,0,0,30.481170910435758,0.004804392584211123,0
0,301.6,310.7,1679,29.5,10,0,49530.5,9.099999999999966,0,295.0,450727.5499999983,0,0,0,0,56.915252307957545,0.005955926142968478,0
0,301.6,310.6,2103,19.7,12,0,41429.1,9.0,0,236.39999999999998,372861.89999999997,0,1,0,0,106.75126361668713,0.005706134091437882,1
1,301.5,310.7,1460,38.6,14,0,56356.0,9.199999999999989,0,540.4,518475.1999999994,0,0,0,0,37.82383321699914,0.009589041089322573,0
1,301.5,310.7,1454,39.4,17,0,57287.6,9.199999999999989,0,669.8,527045.9199999993,0,0,0,0,36.90355236285401,0.011691884448630065,0
0,301.5,310.6,1481,46.8,20,0,69310.8,9.100000000000023,0,936.0,630728.2800000017,0,0,0,0,31.64529846911756,0.013504388917282653,0
0,301.5,310.7,1424,51.1,22,0,72766.40000000001,9.199999999999989,0,1124.2,669450.8799999993,0,0,0,0,27.866927047613952,0.015449438191397866,0
0,301.6,310.7,1494,39.5,24,0,59013.0,9.099999999999966,0,948.0,537018.299999998,0,0,0,0,37.822783852587754,0.016064257017359935,0
1,301.5,310.6,1424,47.0,26,0,66928.0,9.100000000000023,0,1222.0,609044.8000000016,0,0,0,0,30.297871695789965,0.018258426953470203,0
1,301.5,310.7,1347,47.9,29,0,64521.299999999996,9.199999999999989,0,1389.1,593595.9599999993,0,0,0,0,28.121085007910544,0.021529324408664195,0
0,301.5,310.6,1374,46.7,32,0,64165.8,9.100000000000023,0,1494.4,583908.7800000015,0,0,0,0,29.42184091173788,0.023289665194112324,0
1,301.5,310.6,1403,47.4,34,0,66502.2,9.100000000000023,0,1611.6,605170.0200000015,0,0,0,0,29.599155493688706,0.024233784729697942,0
1,301.5,310.6,1573,37.4,37,0,58830.2,9.100000000000023,0,1383.8,535354.8200000013,0,0,0,0,42.05882240484433,0.023521932597888155,0
1,301.6,310.6,1691,30.1,40,0,50899.100000000006,9.0,0,1204.0,458091.9,0,0,0,0,56.179400126930226,0.023654642209547817,0
2,301.5,310.5,1538,44.3,43,0,68133.4,9.0,0,1904.8999999999999,613200.6,0,0,0,0,34.71783217341237,0.02795838749807647,0
0,301.5,310.5,1556,39.1,48,0,60839.600000000006,9.0,0,1876.8000000000002,547556.4,0,0,0,0,39.79539540165229,0.030848329029017782,0
1,301.5,310.4,1593,36.8,50,0,58622.399999999994,8.899999999999977,0,1839.9999999999998,521739.3599999986,0,0,0,0,43.28804230195538,0.031387319503209464,0
0,301.5,310.4,1474,39.9,53,0,58812.6,8.899999999999977,0,2114.7,523432.1399999987,0,0,0,0,36.942354963850754,0.03595658070830625,0
0,301.5,310.4,1543,34.0,55,0,52462.0,8.899999999999977,0,1870.0,466911.7999999988,0,0,0,0,45.38235160640143,0.0356448476761861,0
2,301.5,310.5,1587,33.8,57,0,53640.6,9.0,0,1926.6,482765.39999999997,0,0,0,0,46.95266133276151,0.03591682417396545,0
0,301.6,310.6,1222,70.0,62,0,85540.0,9.0,0,4340.0,769860.0,1,0,0,0,17.457142607755106,0.05073649750348895,1
0,301.7,310.6,1513,41.1,64,0,62184.3,8.900000000000034,0,2630.4,553440.2700000021,0,0,0,0,36.812651172441576,0.04230006606589552,0
0,301.7,310.6,1660,28.7,66,0,47642.0,8.900000000000034,0,1894.2,424013.8000000016,0,0,0,0,57.839719239034174,0.03975903612062708,0
0,301.7,310.6,1545,42.1,68,0,65044.5,8.900000000000034,0,2862.8,578896.0500000023,0,0,0,0,36.69833642046707,0.04401294495533142,0
1,301.7,310.6,1380,45.8,70,0,63203.99999999999,8.900000000000034,0,3206.0,562515.6000000021,0,0,0,0,30.131003708930052,0.05072463764440243,0
0,301.6,310.6,1321,60.8,73,0,80316.8,9.0,0,4438.4,722851.2000000001,0,0,0,0,21.726973326858992,0.055261165741664516,0
1,301.6,310.6,1309,65.8,75,1,86132.2,9.0,0,4935.0,775189.7999999999,0,0,0,0,19.893616718941995,0.057295645487169096,0
1,301.7,310.7,1627,31.3,78,0,50925.1,9.0,0,2441.4,458325.89999999997,0,0,0,0,51.980829010197155,0.04794099566813706,0
1,301.6,310.7,1791,23.8,81,0,42625.8,9.099999999999966,0,1927.8,387894.7799999986,0,0,0,0,75.25209767848328,0.04522613062801444,0
1,301.7,310.7,1861,21.8,84,0,40569.8,9.0,0,1831.2,365128.2,0,0,0,0,85.36696856114823,0.04513702308160289,0
0,301.7,310.7,1493,51.1,87,0,76292.3,9.0,0,4445.7,686630.7000000001,0,0,0,0,29.217220563263787,0.05827193566090292,0
1,301.7,310.7,1442,41.1,89,0,59266.200000000004,9.0,0,3657.9,533395.8,0,0,0,0,35.08515729719812,0.061719833521692205,0
0,301.7,310.7,1532,39.8,92,0,60973.6,9.0,0,3661.6,548762.4,0,0,0,0,38.49246134441052,0.060052219281950245,0
1,301.6,310.7,1421,44.4,94,0,63092.4,9.099999999999966,0,4173.599999999999,574140.8399999979,0,0,0,0,32.00450378368235,0.06615059812375046,0
0,301.6,310.6,1613,42.5,97,0,68552.5,9.0,0,4122.5,616972.5,0,0,0,0,37.95294028346023,0.06013639177920868,0
1,301.7,310.6,1876,22.1,99,0,41459.600000000006,8.900000000000034,0,2187.9,368990.44000000146,0,0,0,0,84.88687398701927,0.052771854982530994,0
0,301.6,310.5,1593,34.5,102,0,54958.5,8.899999999999977,1,3519.0,489130.64999999874,0,0,0,0,46.17391170510401,0.0640301317865473,0
0,301.6,310.5,1397,49.4,104,0,69011.8,8.899999999999977,1,5137.599999999999,614205.0199999985,0,0,0,0,28.27935165426414,0.07444523974628114,0
1,301.6,310.5,1414,49.3,106,0,69710.2,8.899999999999977,1,5225.799999999999,620420.7799999984,0,0,0,0,28.681541000374423,0.07496463926805895,0
1,301.5,310.4,1378,55.3,109,0,76203.4,8.899999999999977,1,6027.7,678210.2599999983,0,0,0,0,24.9186252275113,0.07910014508047884,0
0,301.4,310.4,1301,51.2,112,0,66611.2,9.0,1,5734.400000000001,599500.7999999999,0,0,0,0,25.410155753707894,0.0860876248377497,0
1,301.5,310.5,1737,29.3,114,0,50894.1,9.0,1,3340.2000000000003,458046.89999999997,0,0,0,0,59.283274427192,0.06563039719883108,0
0,301.5,310.5,1396,44.5,117,0,62122.0,9.0,1,5206.5,559098.0,0,0,0,0,31.370785811892457,0.08381088819211253,0
0,301.5,310.5,1534,39.3,119,0,60286.2,9.0,1,4676.7,542575.7999999999,0,0,0,0,39.03307788719904,0.07757496735490549,0
1,301.5,310.5,1774,25.5,121,0,45237.0,9.0,1,3085.5,407133.0,0,0,0,0,69.56862472279903,0.06820744077327652,0
2,301.5,310.5,1453,48.0,124,0,69744.0,9.0,1,5952.0,627696.0,0,0,0,0,30.27083270269099,0.08534067440788666,0
0,301.5,310.5,1453,44.2,129,0,64222.600000000006,9.0,1,5701.8,578003.4,0,0,0,0,32.87330242368094,0.08878183063401113,0
0,301.4,310.5,1380,48.4,131,0,66792.0,9.100000000000023,1,6340.4,607807.2000000015,0,0,0,0,28.512396105115787,0.09492753616309597,0
0,301.4,310.4,1334,43.2,133,0,57628.8,9.0,1,5745.6,518659.2,0,0,0,0,30.879628914823403,0.09970014985029974,0
0,301.5,310.5,1702,28.7,135,0,48847.4,9.0,1,3874.5,439626.60000000003,0,0,0,0,59.30313382219046,0.07931844883706318,0
0,301.6,310.6,1431,37.5,137,0,53662.5,9.0,1,5137.5,482962.5,0,0,0,0,38.15999898240003,0.09573724661374056,0
1,301.5,310.5,1308,60.5,139,0,79134.0,9.0,1,8409.5,712206.0,0,0,0,0,21.61983435339117,0.10626911306860158,0
0,301.5,310.6,1565,43.9,142,0,68703.5,9.100000000000023,1,6233.8,625201.8500000016,0,0,0,0,35.64920192143048,0.09073482422317262,0
1,301.5,310.4,1486,39.6,144,0,58845.6,8.899999999999977,1,5702.400000000001,523725.8399999986,0,0,0,0,37.525251577645165,0.09690444138835501,0
0,301.5,310.5,1479,34.2,147,0,50581.8,9.0,1,5027.400000000001,455236.2,0,0,0,0,43.24561277059612,0.09939148066302131,0
0,301.5,310.5,1927,22.4,149,0,43164.799999999996,9.0,1,3337.6,388483.19999999995,0,1,0,0,86.02678187380438,0.07732226254420224,1
0,301.5,310.4,1488,41.1,151,0,61156.8,8.899999999999977,1,6206.1,544295.5199999986,0,0,0,0,36.20437868115867,0.10147849455545799,0
1,301.5,310.4,1350,54.9,153,0,74115.0,8.899999999999977,1,8399.699999999999,659623.4999999984,0,0,0,0,24.59016348651797,0.1133333332493827,0
0,301.6,310.4,1561,35.3,156,0,55103.299999999996,8.799999999999955,1,5506.799999999999,484909.0399999975,0,0,0,0,44.22096192008607,0.09993593843694046,0
1,301.5,310.4,1276,55.6,158,0,70945.6,8.899999999999977,1,8784.800000000001,631415.8399999985,0,0,0,0,22.94963987500648,0.12382445131361719,0
2,301.5,310.4,1580,35.7,161,0,56406.00000000001,8.899999999999977,1,5747.700000000001,502013.3999999988,0,0,0,0,44.257701841520955,0.10189873411272231,0
1,301.4,310.3,1610,29.1,166,0,46851.0,8.900000000000034,1,4830.6,416973.9000000016,0,0,0,0,55.32645857984678,0.10310558999807105,0
0,301.4,310.3,2203,16.6,169,0,36569.8,8.900000000000034,1,2805.4,325471.22000000125,0,1,0,0,132.7108353788653,0.07671357236644867,1
