Type,Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Tool_wear_min,Power,Temp_diff,Tool_wear_bin,Torque_x_Wear,Power_x_Temp,Torque_Nm_outlier,Rotational_speed_rpm_outlier,Tool_wear_min_outlier,Power_outlier,RPM_per_Torque,Wear_rate,Multi_flag
0,302.7,312.4,1954,24.8,13,48459.2,9.699999999999989,0,322.40000000000003,470054.23999999947,0,1,0,0,78.79031940361615,0.0066530194438827,1
0,302.3,311.6,1309,57.6,77,75398.40000000001,9.300000000000011,0,4435.2,701205.1200000009,0,0,0,0,22.725694049901147,0.0588235293668269,0
2,303.2,311.2,1475,43.1,20,63572.5,8.0,0,862.0,508580.0,0,0,0,0,34.2227370249945,0.0135593220247055,0
0,299.8,309.8,1749,33.4,153,58416.6,10.0,1,5110.2,584166.0,0,0,0,0,52.36526789325546,0.087478559126656,0
1,300.1,311.3,1495,41.0,193,61295.0,11.199999999999989,1,7913.0,686503.9999999993,0,0,0,0,36.46341374479479,0.1290969898802026,0
0,298.8,308.7,1445,48.5,70,70082.5,9.899999999999975,0,3395.0,693816.7499999984,0,0,0,0,29.793813818684253,0.0484429065408699,0
0,303.4,312.2,1337,69.4,52,92787.8,8.800000000000011,0,3608.8,816532.6400000011,1,0,0,1,19.26512940540159,0.0388930440995564,2
0,298.4,308.6,1609,35.0,103,56315.0,10.200000000000044,1,3605.0,574413.0000000026,0,0,0,0,45.97142725795923,0.0640149160571691,0
0,299.6,310.9,1658,28.0,76,46424.0,11.299999999999956,0,2128.0,524591.1999999979,0,0,0,0,59.21428359948987,0.0458383594415932,0
0,300.7,310.8,1772,27.3,69,48375.6,10.100000000000025,0,1883.7,488593.5600000011,0,0,0,0,64.90842253082701,0.0389390518967612,0
0,304.2,313.4,1644,31.7,23,52114.8,9.199999999999989,0,729.1,479456.1599999994,0,0,0,0,51.86119710217044,0.0139902676313927,0
0,301.4,310.3,1492,41.4,195,61768.8,8.900000000000034,1,8073.0,549742.320000002,0,0,0,0,36.03864647249647,0.1306970508507392,0
0,297.8,308.3,1498,47.3,160,70855.4,10.5,1,7568.0,743981.7,0,0,0,0,31.670189605281408,0.1068090787003944,0
2,299.3,309.0,1425,40.6,123,57855.0,9.699999999999989,1,4993.8,561193.4999999993,0,0,0,0,35.09852130299209,0.0863157894131117,0
0,304.1,313.3,1459,50.3,39,73387.7,9.199999999999989,0,1961.7,675166.8399999992,0,0,0,0,29.005963638052418,0.0267306374045711,0
1,297.0,308.1,1507,43.1,51,64951.7,11.100000000000025,0,2198.1,720963.8700000015,0,0,0,0,34.96519640451981,0.0338420703159641,0
1,298.3,308.5,1434,46.2,148,66250.8,10.199999999999989,1,6837.6,675758.1599999993,0,0,0,0,31.03896036712207,0.103207810248809,0
0,301.8,310.6,1650,31.9,126,52635.0,8.800000000000011,1,4019.4,463188.0000000006,0,0,0,0,51.72413630958821,0.0763636363173553,0
0,301.6,311.1,1325,49.2,104,65190.00000000001,9.5,1,5116.8,619305.0000000001,0,0,0,0,26.9308937615672,0.0784905659784976,0
0,300.0,311.4,1483,45.6,187,67624.8,11.399999999999975,1,8527.2,770922.7199999985,0,0,0,0,32.5219291113612,0.1260957517693218,0
0,298.4,308.7,1588,35.0,99,55580.0,10.300000000000011,0,3465.0,572474.0000000006,0,0,0,0,45.37142727510208,0.0623425692302628,0
0,303.8,312.8,1646,35.8,143,58926.8,9.0,1,5119.4,530341.2,0,0,0,0,45.97765234699296,0.0868772781975229,0
0,300.0,309.7,1542,47.1,25,72628.2,9.699999999999989,0,1177.5,704493.5399999991,0,0,0,0,32.7388528080923,0.0162127107547258,0
1,299.6,309.3,1577,39.8,48,62764.6,9.699999999999989,0,1910.4,608816.6199999993,0,0,0,0,39.62311458233381,0.0304375396129121,0
1,298.9,309.9,1501,37.1,70,55687.1,11.0,0,2597.0,612558.1,0,0,0,0,40.4582199337407,0.0466355762514086,0
1,298.6,309.9,1668,32.3,6,53876.4,11.299999999999956,0,193.8,608803.3199999975,0,0,0,0,51.64086527427663,0.0035971223000017,0
0,300.3,311.7,1707,33.6,158,57355.2,11.399999999999975,1,5308.8,653849.2799999987,0,0,0,0,50.80356991656042,0.0925600468116226,0
1,297.5,308.7,1697,28.1,107,47685.7,11.199999999999989,1,3006.7000000000003,534079.8399999995,0,0,0,0,60.39145692557092,0.0630524454548895,0
0,299.2,308.5,1381,60.6,59,83688.6,9.300000000000011,0,3575.4,778303.980000001,0,0,0,0,22.78877850183534,0.0427226647047627,0
0,301.8,310.9,1609,31.7,202,51005.3,9.099999999999966,2,6403.4,464148.22999999824,0,0,0,0,50.75709619062788,0.1255438159567782,0
1,297.6,308.7,1376,59.9,74,82422.4,11.099999999999966,0,4432.599999999999,914888.6399999972,0,0,0,0,22.971618982109867,0.0537790697283582,0
0,301.5,310.8,1417,49.7,5,70424.90000000001,9.300000000000011,0,248.5,654951.5700000009,0,0,0,0,28.511065824727044,0.0035285815077427,0
2,300.6,310.0,1483,44.0,97,65252.0,9.399999999999975,0,4268.0,613368.7999999985,0,0,0,0,33.70454468853308,0.0654079568001295,0
0,297.4,308.5,1495,37.8,211,56510.99999999999,11.100000000000025,2,7975.799999999999,627272.1000000013,0,0,0,0,39.55026350396129,0.1411371236514133,0
0,297.9,307.5,1574,35.8,153,56349.2,9.600000000000025,1,5477.4,540952.3200000012,0,0,0,0,43.96647921881343,0.0972045742711533,0
0,302.5,311.9,1520,44.9,94,68248.0,9.399999999999975,0,4220.599999999999,641531.1999999984,0,0,0,0,33.85300592754998,0.0618421052224722,0
1,302.1,311.5,1383,53.6,108,74128.8,9.399999999999975,1,5788.8,696810.7199999983,0,0,0,0,25.802238324585108,0.0780911062342074,0
0,304.1,313.2,1366,46.6,35,63655.6,9.099999999999966,0,1631.0,579265.9599999979,0,0,0,0,29.313304091989185,0.0256222547396615,0
1,299.3,308.8,1442,49.0,165,70658.0,9.5,1,8085.0,671251.0,0,0,0,0,29.428570827988352,0.1144244104615642,0
0,303.5,312.0,1756,29.7,28,52153.2,8.5,0,831.6,443302.2,0,0,0,0,59.12457713385262,0.015945330287047,0
2,302.2,310.9,1522,35.9,61,54639.8,8.699999999999989,0,2189.9,475366.25999999937,0,0,0,0,42.39554199455316,0.0400788436004738,0
0,301.5,310.6,1962,20.2,124,39632.4,9.100000000000025,1,2504.8,360654.8400000009,0,1,0,0,97.12870806293525,0.063200815462181,1
0,300.5,310.6,1499,45.2,8,67754.8,10.100000000000025,0,361.6,684323.4800000016,0,0,0,0,33.16371608044876,0.0053368912572802,0
1,300.1,309.7,1420,48.4,36,68728.0,9.599999999999966,0,1742.4,659788.7999999976,0,0,0,0,29.338842369032182,0.0253521126582027,0
1,302.3,311.7,1685,30.8,130,51898.0,9.399999999999975,1,4004.0,487841.1999999989,0,0,0,0,54.70779043156524,0.0771513352657855,0
1,303.6,311.8,1432,42.5,150,60860.0,8.199999999999989,1,6375.0,499051.9999999993,0,0,0,0,33.69411685425607,0.1047486032788068,0
1,303.3,312.4,1505,38.9,68,58544.5,9.099999999999966,0,2645.2,532754.949999998,0,0,0,0,38.688945020849744,0.0451827242224699,0
0,302.1,310.8,1565,35.3,6,55244.49999999999,8.699999999999989,0,211.8,480627.1499999993,0,0,0,0,44.334276364468096,0.0038338658122467,0
0,297.7,308.4,1487,41.4,84,61561.8,10.699999999999989,0,3477.6,658711.2599999993,0,0,0,0,35.917873528553784,0.0564895762901885,0
0,298.4,307.9,1446,45.3,23,65503.8,9.5,0,1041.9,622286.1,0,0,0,0,31.920529096677065,0.0159059474302171,0
0,298.0,308.7,1443,49.3,52,71139.9,10.699999999999989,0,2563.6,761196.9299999991,0,0,0,0,29.26977628256032,0.036036036011063,0
1,297.3,308.4,1686,34.5,97,58167.0,11.099999999999966,0,3346.5,645653.699999998,0,0,0,0,48.86956380088221,0.0575326215554373,0
0,298.0,309.2,1665,36.6,22,60939.0,11.199999999999989,0,805.2,682516.7999999993,0,0,0,0,45.49180203574311,0.0132132132052773,0
1,302.5,311.4,1636,35.0,157,57260.0,8.899999999999977,1,5495.0,509613.9999999987,0,0,0,0,46.74285580734698,0.0959657701124903,0
0,300.6,311.7,1448,49.1,206,71096.8,11.099999999999966,2,10114.6,789174.4799999977,0,0,0,0,29.490834429921907,0.1422651932719162,0
0,298.8,309.8,1485,42.4,74,62964.0,11.0,0,3137.6,692604.0,0,0,0,0,35.02358407963246,0.0498316497980931,0
1,302.5,310.5,1918,21.6,131,41428.8,8.0,1,2829.6000000000004,331430.4,0,1,0,0,88.79629218535683,0.06830031279025,1
0,303.5,311.9,1515,39.2,24,59388.00000000001,8.399999999999977,0,940.8,498859.19999999873,0,0,0,0,38.64795819775617,0.0158415841479593,0
0,299.1,308.9,1686,29.6,108,49905.600000000006,9.799999999999956,1,3196.8,489074.8799999978,0,0,0,0,56.959457535153454,0.0640569394637859,0
0,300.5,311.6,1744,26.8,94,46739.2,11.100000000000025,0,2519.2000000000003,518805.1200000011,0,0,0,0,65.074624437514,0.0538990825379019,0
0,302.3,311.0,1446,37.6,75,54369.6,8.699999999999989,0,2820.0,473015.5199999994,0,0,0,0,38.45744578570623,0.051867219881143,0
1,297.4,308.5,1412,45.5,49,64246.0,11.100000000000025,0,2229.5,713130.6000000015,0,0,0,0,31.032966350923815,0.0347025495504939,0
0,302.4,310.2,1400,53.7,175,75180.0,7.800000000000011,1,9397.5,586404.0000000008,0,0,0,0,26.07076301544203,0.1249999999107142,0
0,298.9,309.9,1404,39.8,62,55879.2,11.0,0,2467.6,614671.2,0,0,0,0,35.27638102320651,0.0441595441280914,0
0,302.9,311.1,1556,45.3,135,70486.79999999999,8.200000000000045,1,6115.5,577991.7600000032,0,0,0,0,34.348785113713355,0.0867609253941125,0
2,300.9,311.3,1295,58.9,77,76275.5,10.400000000000034,0,4535.3,793265.2000000026,0,0,0,0,21.986417283762016,0.0594594594135448,0
1,300.0,309.6,1477,38.1,13,56273.7,9.600000000000025,0,495.3,540227.5200000013,0,0,0,0,38.76640318198417,0.0088016249094098,0
0,298.9,308.2,1828,23.8,26,43506.4,9.300000000000011,0,618.8000000000001,404609.5200000005,0,0,0,0,76.80671946190253,0.0142231947405781,0
1,302.3,311.4,1479,45.6,59,67442.40000000001,9.099999999999966,0,2690.4,613725.8399999978,0,0,0,0,32.43420981503926,0.0398918187695119,0
1,298.8,309.1,1472,47.5,125,69920.0,10.300000000000011,1,5937.5,720176.0000000008,0,0,0,0,30.989473031800568,0.0849184782031803,0
1,297.7,308.8,2089,19.1,111,39899.9,11.100000000000025,1,2120.1000000000004,442888.89000000095,0,1,0,0,109.37172202242292,0.0531354714920366,1
0,301.9,310.9,1799,24.2,54,43535.8,9.0,0,1306.8,391822.2,0,0,0,0,74.33883990335372,0.0300166759143876,0
0,302.0,310.0,1832,22.9,178,41952.8,8.0,1,4076.2,335622.4,0,0,0,0,79.99999650655037,0.0971615719993659,0
0,298.0,309.6,1633,34.8,41,56828.4,11.600000000000025,0,1426.8,659209.4400000012,0,0,0,0,46.92528600789409,0.0251071647121205,0
1,300.6,309.4,1312,45.2,73,59302.4,8.799999999999955,0,3299.6000000000004,521861.1199999973,0,0,0,0,29.026548030386103,0.0556402438600302,0
1,304.0,313.0,1685,28.2,66,47517.0,9.0,0,1861.2,427653.0,0,0,0,0,59.75177093078826,0.0391691394426295,0
2,297.1,308.4,1359,46.6,176,63329.4,11.299999999999956,1,8201.6,715622.2199999972,0,0,0,0,29.163089502937996,0.1295069903388469,0
0,295.7,306.5,1737,26.2,97,45509.4,10.800000000000011,0,2541.4,491501.5200000005,0,0,0,0,66.29770739321728,0.055843408142865,0
0,300.6,311.9,1425,44.9,224,63982.5,11.299999999999956,2,10057.6,723002.2499999971,0,0,0,0,31.73719305707811,0.1571929823458294,0
0,302.4,311.1,1448,44.8,195,64870.4,8.700000000000045,1,8736.0,564372.4800000029,0,0,0,0,32.32142784996813,0.1346685081942897,0
0,300.1,309.3,1616,32.0,199,51712.0,9.199999999999989,1,6368.0,475750.3999999994,0,0,0,0,50.499998421875055,0.1231435642802329,0
1,300.9,311.1,1546,37.7,133,58284.2,10.200000000000044,1,5014.1,594498.8400000026,0,0,0,0,41.0079564719375,0.0860284604876918,0
0,298.3,308.0,1486,42.3,86,62857.8,9.699999999999989,0,3637.8,609720.6599999992,0,0,0,0,35.13002281016495,0.0578734858291564,0
1,301.3,310.4,1501,39.8,187,59739.8,9.099999999999966,1,7442.599999999999,543632.179999998,0,0,0,0,37.713566891618925,0.1245836108430488,0
0,299.0,310.3,1475,42.4,93,62540.0,11.300000000000011,0,3943.2,706702.0000000007,0,0,0,0,34.78773502859116,0.0630508474148807,0
0,298.1,307.7,2567,12.8,125,32857.6,9.599999999999966,1,1600.0,315432.95999999886,1,1,0,0,200.54685933227665,0.0486949746596435,2
0,300.2,309.7,1678,30.5,142,51179.0,9.5,1,4331.0,486200.5,0,0,0,0,55.01639163880683,0.0846245529889007,0
0,303.6,312.7,1429,47.7,198,68163.3,9.099999999999966,1,9444.6,620286.0299999977,0,0,0,0,29.9580706507742,0.1385584323732971,0
0,303.1,311.3,1336,52.6,172,70273.6,8.199999999999989,1,9047.2,576243.5199999992,0,0,0,0,25.39923906085097,0.1287425148736957,0
1,299.3,308.8,1648,28.4,188,46803.2,9.5,1,5339.2,444630.4,0,0,0,0,58.0281669708392,0.1140776698336907,0
0,300.3,309.6,1326,52.4,57,69482.4,9.300000000000011,0,2986.8,646186.3200000008,0,0,0,0,25.30534302852399,0.0429864253069483,0
2,302.0,310.9,1679,29.0,222,48691.0,8.899999999999977,2,6438.0,433349.8999999989,0,0,0,0,57.89654972770518,0.1322215603739002,0
0,300.8,309.7,1373,45.4,179,62334.2,8.899999999999977,1,8126.599999999999,554774.3799999986,0,0,0,0,30.242290082768942,0.1303714492859639,0
1,299.5,309.2,1497,40.9,169,61227.3,9.699999999999989,1,6912.099999999999,593904.8099999992,0,0,0,0,36.60146609776367,0.1128924514943938,0
1,301.3,310.7,1300,58.3,92,75790.0,9.399999999999975,0,5363.599999999999,712425.9999999983,0,0,0,0,22.29845587824261,0.0707692307147929,0
1,301.1,310.7,1621,31.0,108,50251.0,9.599999999999966,1,3348.0,482409.5999999983,0,0,0,0,52.29032089386062,0.0666255397491514,0
0,303.5,311.9,1344,49.3,93,66259.2,8.399999999999977,0,4584.9,556577.2799999985,0,0,0,0,27.261662733029155,0.0691964285199431,0
0,297.8,309.2,1400,56.9,34,79660.0,11.399999999999975,0,1934.6,908123.999999998,0,0,0,0,24.60456898761742,0.0242857142683673,0
1,302.3,310.9,1742,29.7,137,51737.4,8.599999999999966,1,4068.9,444941.6399999983,0,0,0,0,58.65319667834355,0.0786452353165067,0
0,298.3,308.5,1575,41.2,105,64890.00000000001,10.199999999999989,1,4326.0,661877.9999999993,0,0,0,0,38.228154411938,0.0666666666243386,0
1,303.6,312.3,1630,32.4,223,52812.0,8.699999999999989,2,7225.2,459464.3999999994,0,0,0,0,50.30864042257284,0.1368098158669878,0
0,300.8,310.8,1741,27.1,39,47181.100000000006,10.0,0,1056.9,471811.00000000006,0,0,0,0,64.24354006481401,0.0224009189991953,0
0,301.3,310.6,1576,30.4,92,47910.4,9.300000000000011,0,2796.8,445566.7200000005,0,0,0,0,51.84210355782554,0.0583756344807261,0
0,296.9,307.7,1653,35.9,177,59342.7,10.800000000000011,1,6354.3,640901.1600000006,0,0,0,0,46.04456696254689,0.1070780398626267,0
0,301.3,311.1,1454,40.3,191,58596.2,9.800000000000011,1,7697.299999999999,574242.7600000006,0,0,0,0,36.079403571230685,0.1313617605699024,0
1,301.3,310.8,1455,41.2,56,59946.00000000001,9.5,0,2307.2000000000003,569487.0000000001,0,0,0,0,35.31553312340939,0.0384879724821388,0
2,299.6,309.2,1597,36.3,35,57971.1,9.599999999999966,0,1270.5,556522.559999998,0,0,0,0,43.99448914615733,0.02191609266004,0
1,300.5,311.3,1468,41.1,34,60334.8,10.800000000000011,0,1397.4,651615.8400000007,0,0,0,0,35.717760688132344,0.0231607629270022,0
0,302.5,311.5,1802,26.4,192,47572.8,9.0,1,5068.799999999999,428155.2,0,0,0,0,68.25757317206163,0.1065482796301064,0
1,298.9,309.2,1412,44.1,140,62269.2,10.300000000000011,1,6174.0,641372.7600000007,0,0,0,0,32.018139863534245,0.0991501415728398,0
0,297.7,307.2,1518,35.8,195,54344.4,9.5,1,6980.999999999999,516271.79999999993,0,0,0,0,42.40223345245158,0.1284584979390919,0
1,298.6,309.6,1344,59.4,200,79833.59999999999,11.0,1,11880.0,878169.5999999999,0,0,0,0,22.62626224534912,0.1488095236988024,0
0,300.0,309.0,1709,32.1,79,54858.9,9.0,0,2535.9,493730.1,0,0,0,0,53.239873730845055,0.0462258630507748,0
0,300.6,309.4,1410,40.6,99,57246.0,8.799999999999955,0,4019.4,503764.79999999737,0,0,0,0,34.72906318401322,0.0702127659076505,0
0,299.2,308.5,1544,41.6,146,64230.4,9.300000000000011,1,6073.6,597342.7200000008,0,0,0,0,37.11538372318789,0.0945595854309847,0
1,298.1,308.9,1417,39.2,65,55546.4,10.799999999999956,0,2548.0,599901.1199999974,0,0,0,0,36.14795826153168,0.0458715596006552,0
0,300.0,309.4,1460,43.5,102,63510.0,9.399999999999975,1,4437.0,596993.9999999986,0,0,0,0,33.563217619236376,0.0698630136507787,0
1,301.1,310.9,1396,45.1,12,62959.6,9.799999999999956,0,541.2,617004.0799999972,0,0,0,0,30.953436120766384,0.0085959885325243,0
1,300.7,309.6,1996,19.8,203,39520.8,8.900000000000034,2,4019.4,351735.1200000014,0,1,0,0,100.80807571676384,0.1017034067626736,1
0,298.5,308.8,1305,58.7,26,76603.5,10.300000000000011,0,1526.2,789016.0500000009,0,0,0,0,22.231686163003644,0.0199233716322426,0
0,297.8,307.8,1452,39.8,21,57789.6,10.0,0,835.8,577896.0,0,0,0,0,36.48241114365802,0.0144628099073947,0
0,301.9,310.6,1331,68.6,85,91306.6,8.700000000000045,0,5830.999999999999,794367.4200000041,1,0,0,1,19.40233207868321,0.0638617580286538,2
0,300.5,311.2,1270,67.5,208,85725.0,10.699999999999989,2,14040.0,917257.4999999992,1,0,0,0,18.814814536076824,0.1637795274300948,1
1,297.7,308.1,2189,15.6,186,34148.4,10.400000000000034,1,2901.6,355143.3600000012,0,1,0,0,140.32050382560874,0.0849703060370167,1
0,297.8,308.4,1512,39.9,181,60328.8,10.599999999999966,1,7221.9,639485.2799999979,0,0,0,0,37.89473589236251,0.119708994629822,0
0,297.5,309.0,1470,43.5,191,63945.0,11.5,1,8308.5,735367.5,0,0,0,0,33.79310267142293,0.1299319727007265,0
0,301.1,310.5,1529,38.7,91,59172.3,9.399999999999975,0,3521.7000000000003,556219.6199999987,0,0,0,0,39.50904290674308,0.0595160235058757,0
0,302.4,311.8,1384,50.9,99,70445.59999999999,9.400000000000034,0,5039.099999999999,662188.6400000023,0,0,0,0,27.190569210401392,0.0715317918558296,0
0,301.2,310.7,1568,38.3,49,60054.4,9.5,0,1876.7,570516.7999999999,0,0,0,0,40.93994671175074,0.0312499999800701,0
2,299.3,309.1,1552,40.7,120,63166.4,9.800000000000011,1,4884.0,619030.7200000008,0,0,0,0,38.13267719575732,0.0773195875790466,0
1,299.0,310.3,1447,39.9,78,57735.3,11.300000000000011,0,3112.2,652408.8900000006,0,0,0,0,36.26566325148714,0.0539046302322704,0
0,300.6,312.0,1490,42.2,3,62878.00000000001,11.399999999999975,0,126.6,716809.1999999987,0,0,0,0,35.30805603535412,0.0020134228174406,0
1,301.0,310.8,1533,39.3,194,60246.9,9.800000000000011,1,7624.2,590419.6200000006,0,0,0,0,39.00763259522564,0.1265492497543709,0
1,297.4,309.0,1497,41.8,144,62574.6,11.600000000000025,1,6019.2,725865.3600000014,0,0,0,0,35.81339627240679,0.0961923847052823,0
1,297.9,309.0,1530,40.9,42,62577.0,11.100000000000025,0,1717.8,694604.7000000015,0,0,0,0,37.40831204380655,0.027450980374215,0
0,297.2,307.9,1326,75.4,172,99980.4,10.699999999999989,1,12968.8,1069790.2799999989,1,0,0,1,17.586206663312907,0.1297134237332478,2
1,300.1,309.2,1687,27.7,95,46729.9,9.099999999999966,0,2631.5,425242.0899999984,0,0,0,0,60.90252487716516,0.0563129815908043,0
1,301.0,310.6,1698,27.3,14,46355.4,9.600000000000025,0,382.2,445011.8400000011,0,0,0,0,62.19779991949451,0.0082449941058627,0
0,301.4,310.7,1436,54.1,90,77687.6,9.300000000000011,0,4869.0,722494.680000001,0,0,0,0,26.543437586997456,0.0626740946638759,0
0,300.8,311.7,1578,31.4,219,49549.2,10.899999999999975,2,6876.599999999999,540086.2799999989,0,0,0,0,50.25477546959314,0.1387832698740283,0
1,297.0,307.9,1493,34.7,57,51807.100000000006,10.899999999999975,0,1977.9,564697.3899999988,0,0,0,0,43.02593535948313,0.0381781647433501,0
1,300.5,311.4,1312,51.4,60,67436.8,10.899999999999975,0,3084.0,735061.1199999985,0,0,0,0,25.52529133219278,0.0457317072822166,0
0,299.3,308.7,1484,40.5,213,60102.0,9.399999999999975,2,8626.5,564958.7999999986,0,0,0,0,36.64197440390187,0.1435309972078632,0
0,298.5,308.8,1332,59.1,115,78721.2,10.300000000000011,1,6796.5,810828.3600000009,0,0,0,0,22.538070684635013,0.0863363362715192,0
1,298.4,309.0,1507,36.1,191,54402.7,10.600000000000025,1,6895.1,576668.6200000013,0,0,0,0,41.74515119819526,0.1267418711833166,0
1,298.9,310.0,1520,35.6,48,54112.0,11.100000000000025,0,1708.8000000000002,600643.2000000012,0,0,0,0,42.69662801413966,0.0315789473476454,0
0,301.3,310.6,1387,53.6,94,74343.2,9.300000000000011,0,5038.400000000001,691391.7600000008,0,0,0,0,25.876865188864457,0.0677721701025435,0
0,300.8,312.4,1493,39.1,79,58376.3,11.599999999999966,0,3088.9,677165.0799999981,0,0,0,0,38.18414224592987,0.0529135967495555,0
1,299.2,309.0,1541,36.3,104,55938.3,9.800000000000011,1,3775.2,548195.3400000005,0,0,0,0,42.45178946413804,0.0674886436940372,0
1,300.6,311.6,1669,29.2,200,48734.8,11.0,1,5840.0,536082.7999999999,0,0,0,0,57.157532289125605,0.1198322347993815,0
0,299.5,308.7,2549,13.0,179,33137.0,9.199999999999989,1,2327.0,304860.3999999996,0,1,0,0,196.076907994084,0.0702236170771974,1
1,300.5,311.7,2141,17.2,196,36825.2,11.199999999999989,1,3371.2,412442.2399999995,0,1,0,0,124.47673694902691,0.0915460064962419,1
1,298.3,309.5,1560,36.9,131,57564.0,11.199999999999989,1,4833.9,644716.7999999993,0,0,0,0,42.27642161852516,0.0839743589205292,0
0,302.6,311.0,1610,39.2,152,63112.00000000001,8.399999999999977,1,5958.400000000001,530140.7999999986,0,0,0,0,41.07142752368807,0.094409937829559,0
0,300.6,310.2,1648,31.7,46,52241.6,9.599999999999966,0,1458.2,501519.3599999982,0,0,0,0,51.98738006348959,0.027912621342286,0
0,298.8,309.7,1953,20.6,25,40231.8,10.899999999999975,0,515.0,438526.6199999991,0,1,0,0,94.80582064049412,0.0128008192458777,1
2,301.9,311.0,1430,49.8,174,71214.0,9.100000000000025,1,8665.199999999999,648047.4000000017,0,0,0,0,28.714858861147416,0.1216783215932319,0
1,302.2,311.6,1386,50.5,69,69993.0,9.400000000000034,0,3484.5,657934.2000000024,0,0,0,0,27.44554401097933,0.0497835497476309,0
2,299.7,309.2,1554,41.6,62,64646.4,9.5,0,2579.2000000000003,614140.8,0,0,0,0,37.35576833279403,0.0398970398713661,0
0,297.5,308.6,1260,53.6,137,67536.0,11.100000000000025,1,7343.2,749649.6000000015,0,0,0,0,23.507462247995107,0.1087301586438649,0
0,300.0,309.7,1326,61.9,80,82079.4,9.699999999999989,0,4952.0,796170.179999999,0,0,0,0,21.421647472994387,0.0603318249922082,0
1,300.9,310.5,1444,43.2,27,62380.8,9.600000000000025,0,1166.4,598855.6800000014,0,0,0,0,33.425925152177655,0.0186980609288794,0
0,301.1,311.1,1508,41.5,184,62582.0,10.0,1,7636.0,625820.0,0,0,0,0,36.3373485219916,0.1220159150384509,0
0,298.0,307.8,1623,29.9,24,48527.7,9.800000000000011,0,717.5999999999999,475571.4600000005,0,0,0,0,54.280934639433625,0.0147874306748074,0
0,298.9,310.2,1533,42.8,138,65612.4,11.300000000000011,1,5906.4,741420.1200000007,0,0,0,0,35.81775617248233,0.090019569412903,0
2,299.3,308.8,1636,35.5,180,58078.0,9.5,1,6390.0,551741.0,0,0,0,0,46.08450574409844,0.1100244498104985,0
0,300.0,309.8,1372,39.6,105,54331.2,9.800000000000011,1,4158.0,532445.7600000007,0,0,0,0,34.64646377155395,0.0765306121891176,0
